event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0040,3,2,"[36.34, 18.93, 0.46]","[12.6359, -3.965, 0.0057]","[0.0, 351.9699, 424.034]","[2.53507, -1.94734, -0.03069]","[-3.30032, 0.57894, 0.0107]","[0.5654, 0.9529, 14.3975]","[0.0336, -0.4033, -1.9978]","[0.3295, 0.303, -0.8611]","[0.00241, 0.0198, 11.58324]"
0041,3,1,"[11.76, 4.35, 1.36]","[-8.6934, 4.1772, 0.1209]","[0.625826, 0.0, 0.696596]","[-0.00594, -0.02585, 0.00067]","[-0.04504, 0.10097, -0.00373]","[0.762, 0.4595, 3.8981]","[0.3726, 0.2287, 0.0713]","[-0.1812, 0.0222, 0.3461]","[0.14083, 0.02755, 2.68354]"
0002,3,2,"[9.5, 12.46, 0.15]","[-2.1012, 3.7798, 0.0008]","[5.568014, 0.0, 11.67537]","[0.42287, -0.4516, 0.00247]","[-0.05212, 0.33828, -0.00064]","[0.6791, 0.3576, 42.4358]","[-0.7499, 0.01, -19.2341]","[0.1288, 0.3847, 7.1243]","[0.36163, 0.07867, 41.35255]"
0042,3,1,"[8.24, 0.47, 2.64]","[3.0343, 0.0131, -0.1838]","[0.0, 962.1019, 958.2188]","[-0.51682, 0.03607, 0.16608]","[-3.90307, 0.07684, 0.28997]","[0.4092, 12.5765, 2.7227]","[0.1123, 4.716, 0.9927]","[-0.0829, -5.9525, -2.7247]","[0.00502, 11.00317, 1.54391]"
0043,3,1,"[7.7, 9.03, 0.02]","[2.2658, -4.4732, 0.0001]","[0.0, 11.06087, 21.30374]","[-0.50055, 0.31802, 0.00096]","[0.15509, -0.08785, -0.00044]","[0.2292, 0.3468, 90.1554]","[-0.3545, -0.7421, 9.8175]","[0.1649, 0.3154, 14.3274]","[0.02637, 0.0885, 89.1558]"
0044,3,1,"[13.4, 1.43, 0.04]","[6.533, -1.2354, 0.0003]","[0.0, 13.62242, 24.76996]","[-0.0485, 0.09229, 0.00055]","[-0.29139, 0.16939, 0.00096]","[0.3387, 0.5754, 63.7961]","[0.516, 0.6267, 3.2692]","[-0.1344, -0.7727, -19.7089]","[0.05407, 0.23001, 62.76555]"
0045,3,1,"[24.39, 7.22, 0.4]","[3.7863, -1.2466, 0.0039]","[0.0, 318.4361, 366.399]","[2.3517, 0.01619, -0.00583]","[-2.59506, 1.2575, 0.03729]","[0.4582, 1.0177, 18.2608]","[0.0589, 0.8889, 6.3023]","[0.1612, -0.1113, 0.8464]","[0.01133, 0.23662, 16.5332]"
0003,3,2,"[13.31, 12.16, 0.18]","[-3.7742, 2.1347, 0.0005]","[104.3258, 0.0, 146.6291]","[0.55117, -1.54559, 0.00558]","[-0.4399, 0.21391, -0.00054]","[0.5247, 0.3071, 46.1612]","[-0.0018, -0.093, -4.1898]","[0.7006, 0.055, -5.1]","[0.08751, 0.01232, 44.98809]"
0046,1,1,[18.85],[4.9793],[0.0],[0.00595],[0.2075],[0.4759],[0.1736],[0.209],[0.01185]
0047,3,1,"[17.46, 5.06, 0.23]","[9.5539, -0.5277, 0.0019]","[0.0, 274.2872, 298.1718]","[0.59666, 0.05466, 0.00368]","[-2.63093, 0.71128, 0.02935]","[0.5397, 1.2374, 25.4338]","[0.311, 1.3912, 8.3321]","[0.1025, -0.126, -3.7604]","[0.00933, 0.34745, 23.6769]"
0004,3,2,"[13.43, 8.53, 0.4]","[7.2134, -1.4839, 0.0065]","[0.0, 8.423697, 11.97417]","[0.01737, -0.07947, -0.00175]","[-0.46321, 0.27315, 0.00708]","[0.3421, 0.6476, 13.7194]","[0.5348, 0.7388, 2.5971]","[0.0909, 0.5023, 1.2771]","[0.1545, 0.41482, 13.13055]"
